AccountAge,MonthlyCharges,TotalCharges,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,WatchlistSize,SubscriptionType_Basic,SubscriptionType_Premium,SubscriptionType_Standard,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaperlessBilling_No,PaperlessBilling_Yes,ContentType_Both,ContentType_Movies,ContentType_TV Shows,MultiDeviceAccess_No,MultiDeviceAccess_Yes,DeviceRegistered_Computer,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,GenrePreference_Action,GenrePreference_Comedy,GenrePreference_Drama,GenrePreference_Fantasy,GenrePreference_Sci-Fi,Gender_Female,Gender_Male,ParentalControl_No,ParentalControl_Yes,SubtitlesEnabled_No,SubtitlesEnabled_Yes
1.4388281370432732,1.518514906453538,2.5743763180017205,-0.9759068631829955,-0.20426532708000944,0.10457276000031526,1.418800005280714,1.2162209730377915,0.27689104566762657,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True
0.5609442239370928,-0.10048487004402537,0.3991084674081375,-0.37892641071179817,-1.2143604533384351,-1.489899414044642,0.13966729662871294,-0.17496560780439016,0.9709057261035964,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True
0.47315583262647476,-0.7258584528046005,-0.06829554516393004,0.3823412037498068,-1.1328796898457885,1.3524205483833254,-1.6751557567174742,-0.17496560780439016,-0.9723353791171191,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False
0.502418629730014,0.33436268842810274,0.6324692359536721,1.461430678745326,-1.6254789883462772,0.7284966541918203,0.3191831909714817,-0.5227622530149356,-0.0007148265067613595,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
-1.194823602275268,0.8909625340460358,-0.842485015832433,-0.27227276000849626,-0.3454847427888888,1.3524205483833254,0.8699759280222886,1.5640176182483372,-0.5559265708555372,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False
1.3217769486291158,-1.3170676085563169,-0.06282057001438357,1.4752749507919776,-0.4875452416925286,-1.628549168309421,-1.2811656887728455,-1.2183555434360265,-0.0007148265067613595,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-0.7266188486186385,-1.546069773907788,-1.0500080324110233,-1.3259325400286268,-1.5443366616207796,-0.7966506427207476,1.7270125884008085,-1.566152188646572,-1.249941251291507,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True
-1.2533491964823467,1.616402136170345,-0.8025757281126815,-1.0949940642940175,1.0659003860639018,-0.6580008884559687,-1.114807179174336,0.17283103740615527,-0.8335324430299251,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True
-0.8729328341363352,-1.525091727524705,-1.1008962261596318,-0.5917452768162076,-0.6521073637583962,-1.628549168309421,-1.0556692916929435,-1.2183555434360265,0.1380881095804326,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0.12200226738400259,1.6935859437084222,1.0094958543565957,0.5774814084685348,-0.4616356783482526,1.421745425515715,0.15057522921943428,-0.5227622530149356,0.6932998539292085,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True
0.824309397868947,-1.6130689170023313,-0.5041115860636218,-1.083185415683429,-0.9988893709130774,-1.0739501512503054,0.6953549249331831,0.8684243278272462,-1.666350059553089,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True
0.03421387607338456,-1.6319637622594758,-0.8018377759551731,-0.5168042523355542,1.0170463443400315,0.24322251426509417,-1.4639578067442889,0.17283103740615527,-0.41712363476834324,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0.3853674413158567,-0.3470758835412561,0.10866508618222868,-0.8005955477153266,1.544130939903161,-0.242051625661632,1.3221865961824506,1.5640176182483372,0.27689104566762657,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True
-0.9899840225504926,-1.0617746169130864,-1.0457840235484661,-1.4470224028055256,-0.47651885170063446,-0.17272674852924255,0.7162512904782233,1.2162209730377915,1.3873145343651783,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False
-1.4874515733106615,-1.7011031846883835,-1.3536609557577044,-0.5992493630804326,0.29740311399079916,1.005796162721378,0.07544731733711299,1.5640176182483372,1.3873145343651783,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
0.18052786159108128,0.24663246716923184,0.2875448725474141,0.6824598330475783,0.22657031015176626,0.24322251426509417,-1.275682084719665,0.17283103740615527,-1.111138315204313,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
0.20979065869462063,1.1825146610494732,0.8381186232649712,0.4788798413394133,1.2659424621480868,-0.6580008884559687,0.9289555637378522,-0.5227622530149356,-1.249941251291507,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-1.2240863993788074,1.6800111148872074,-0.7553253596171724,1.2211397652793583,-0.5826896362750478,-0.10340187139685308,1.2754752877102633,-0.17496560780439016,-1.666350059553089,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True
0.26831625290169936,-1.6045876505037118,-0.70194640422685,1.262148749283656,0.24780452760380656,-1.351249659779863,-1.667515581293246,0.17283103740615527,0.1380881095804326,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
1.6144049196645094,-0.37673826111286346,0.9729157768787914,1.2759856679990813,0.6868921401973797,1.2830956712509358,0.719921484847584,-1.566152188646572,-0.2783206986811493,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
0.5316814268335535,0.2963529471338399,0.634631924217797,-0.9731036855486449,1.7408129524590392,-0.865975519853137,-0.2544715331086287,1.2162209730377915,-1.111138315204313,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
1.1462001660078798,1.2257170558773383,1.963405013250473,-0.1194827986404339,-1.1673598032541266,-0.6580008884559687,0.5478968196395639,-0.5227622530149356,-1.249941251291507,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
1.1169373689043405,0.1670072004400414,1.061374740806248,0.041535553833843594,1.5694926630269521,0.1738976371327047,-0.4429700668424902,0.5206276826167008,0.41569398175482053,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True
0.7365210065583289,-1.4687609984119563,-0.43354757260151017,-1.1646666634008618,-0.7547511411148059,0.7978215313242097,-0.0680118396858504,-1.566152188646572,-0.41712363476834324,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False
-1.4874515733106615,1.538812038947919,-1.1098218126434967,-0.368901780102058,1.1899969007087243,-0.10340187139685308,0.18349048189011222,-0.17496560780439016,-0.13951776259395532,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False
1.3217769486291158,-1.3319422752004517,-0.07588119044620036,0.7852037360958984,-0.6607701839457941,-1.143275028382695,-0.638203436623731,1.5640176182483372,1.5261174704523721,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.7657838036618683,-1.4619357457885016,-0.4167624495331716,-1.5532517063371418,-1.0786499851062332,1.144445916986157,0.41735280234272054,-0.5227622530149356,1.3873145343651783,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
-1.5752399646212796,0.4065812904741462,-1.2777112963600143,-0.8747029832091264,0.08201056218374408,-0.6580008884559687,-0.1734242778773219,0.5206276826167008,-0.8335324430299251,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
-0.3169396891690876,0.978933377679937,0.1418451266205249,0.1222723811839143,-0.5279417562054863,-1.489899414044642,1.1578122883016173,1.2162209730377915,0.41569398175482053,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True
1.0291489775937224,0.886840909021055,1.5565594482547733,1.6020250361795527,-0.8697513025878086,1.3524205483833254,-1.0820942277502457,-1.566152188646572,-1.111138315204313,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False
-1.5167143704142008,0.9373111242310898,-1.1870883910366934,-0.6396408731111223,-1.0347679082674346,-1.143275028382695,0.6545096942780698,-0.5227622530149356,1.2485115982779842,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True
-1.10703521096465,1.3711977392161172,-0.6593071745169435,-1.4380876860384983,-1.2637933068712346,1.6297200569128831,0.7757921724847096,1.2162209730377915,-0.5559265708555372,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False
0.7365210065583289,1.5288110322238984,1.6971206125646325,-0.07037337517993175,1.014316723203618,-0.03407699426446364,-0.5864676195129017,1.5640176182483372,1.3873145343651783,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False
-0.02431171813369414,0.9191405676776205,0.4357956903995895,0.5869376811380868,-0.0683810929741466,1.3524205483833254,0.9822487648123163,0.5206276826167008,0.1380881095804326,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
-0.9607212254469533,1.0825500452842383,-0.5463521733770222,1.2652122135910016,1.6145013972431215,-1.2819247826474738,-0.7579452776485993,0.8684243278272462,-0.5559265708555372,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True
1.2339885573184979,0.9918924245501292,1.8671888738825135,0.19572261243456557,1.2852492926422039,-1.143275028382695,-1.059643820093089,1.2162209730377915,0.5544969178420145,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.22915129785846958,0.8141836978358543,0.16724048643686729,1.6515058888877479,1.7088770672661358,-0.17272674852924255,-1.18563997111797,1.5640176182483372,-0.5559265708555372,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
0.8828349920760257,0.12672186785821954,0.8266115744619307,1.39342795784621,0.8422625140840907,0.520522022794652,-0.25979180142720054,0.17283103740615527,-0.41712363476834324,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True
0.999886180490183,-0.0032465174208542434,0.8253232624649409,-1.2863970626094632,-1.6635964369085525,-1.628549168309421,-1.1408603581759085,-0.17496560780439016,-1.5275471234658948,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
0.09273947028046325,-1.6014084837012497,-0.7647166040566387,-1.0786978493951487,0.04232914450047529,1.6990449340452727,0.9982213518274176,-1.566152188646572,0.41569398175482053,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False
0.47315583262647476,0.660042915873526,0.8124960940142786,1.3801669148292712,-1.438775820944253,-1.4205745369122527,0.583600718435729,-1.566152188646572,-0.8335324430299251,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
1.351039745732655,-1.4462655795356112,-0.16419736194015486,0.13170062619610787,-0.25148499646468336,0.3125473913974836,1.1777482970873865,-1.2183555434360265,0.27689104566762657,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-1.2533491964823467,0.5282814125623986,-0.9572625335483207,1.3540766339739367,1.075976272636994,1.144445916986157,-0.0653883979344726,0.17283103740615527,-0.13951776259395532,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
1.497353731250352,1.3433417381947508,2.4854918468886202,0.003546261003343922,-1.7081050532407462,0.7978215313242097,0.9854320138150181,0.5206276826167008,-0.5559265708555372,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
-1.1655608051717288,1.276085568001725,-0.7464650454190893,1.6124129983473379,-1.3709909181075874,-0.5886760113235793,0.9402323580839994,1.2162209730377915,-1.249941251291507,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
1.4095653399397339,1.350377040029828,2.3856684458688333,-0.42660898103444317,-0.4699823968929832,-1.2125999055150842,-0.09712238734765759,-0.870558898225481,-0.8335324430299251,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
1.2632513544220372,0.5724144026986226,1.5383375634387608,-0.2767682181669641,1.3788423635664315,0.7978215313242097,-1.262746003909809,-0.5227622530149356,-1.249941251291507,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False
0.29757905000523865,0.25682237415451287,0.39839509677157886,1.515421305240199,-0.6368424815024124,1.2830956712509358,-0.05581016868307522,-0.17496560780439016,0.27689104566762657,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True
-1.692291153035437,-1.3843658043167466,-1.4178998833289886,0.9719250982983973,-0.30662533116398244,-0.10340187139685308,-0.005806895017694632,-0.17496560780439016,-1.666350059553089,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
-0.7266188486186385,0.369524138256393,-0.48934908148386436,0.05859009364775541,1.3692434207066533,-0.6580008884559687,0.13546864925200136,0.17283103740615527,-0.2783206986811493,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-1.6337655588283582,0.49005375105060167,-1.3300370035892115,0.746073425285001,1.2052622323900533,-0.3807013799264109,0.7944168186681101,-0.5227622530149356,1.1097086621907903,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True
0.326841847108778,0.9252859320161063,0.8215854472796831,0.7124377693240861,-0.6171732852189488,0.8671464084565992,-0.5780875154072379,-1.566152188646572,-1.388744187378701,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
0.7365210065583289,-0.8207230998221198,0.027076465518567423,-1.7011608366263247,-0.9190637126382589,1.5603951797804938,1.0416780577155396,0.17283103740615527,-0.5559265708555372,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False
-0.8436700370327959,0.7576181025673877,-0.4977386973043416,1.627665443243048,-0.9940315557724709,1.6297200569128831,-0.641723104106426,-1.566152188646572,-1.388744187378701,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
-1.0192468196540319,-1.3259928681687758,-1.1163010507392035,1.591824743208392,0.40841096843799624,0.035247882867925816,-0.5555451252664034,1.5640176182483372,-0.0007148265067613595,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0.35610464421231736,-0.920889431065731,-0.25807757244039337,-1.1751104688623204,0.5289330641134219,1.6990449340452727,1.5987535200581977,-0.870558898225481,0.5544969178420145,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False
-1.1655608051717288,-1.4277516402723995,-1.1986725896001105,-1.675030979832583,1.6758719194113894,-1.2125999055150842,-0.9183001274197787,0.8684243278272462,-0.13951776259395532,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True
-1.2240863993788074,-0.6324741491007779,-1.1034051001742118,0.8485046279883812,-0.6685773203853068,1.005796162721378,1.0548817273420754,-1.566152188646572,-0.2783206986811493,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False
0.999886180490183,1.1494441674950018,1.7314061007681532,0.8893569171630756,0.37553050546648303,-1.5592242911770315,-0.11911520153663413,-0.17496560780439016,-0.2783206986811493,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True
-0.19988850075493023,-0.2174371235087641,-0.2590100180908407,-0.7435816960191592,1.1553674645316112,-0.17272674852924255,0.8302110506346371,-0.5227622530149356,-0.2783206986811493,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
-1.10703521096465,-1.359738586025797,-1.161720931414213,-0.013252175401521212,-1.6593491300161818,-1.6978740454418104,1.107483937311605,-1.566152188646572,0.9709057261035964,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0.824309397868947,-0.6251695939809327,0.22286868913043037,-1.2660188957060228,-0.7027586356279009,0.5898468999270414,1.347140159071365,-0.870558898225481,-0.8335324430299251,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True
0.8828349920760257,0.32903479645282013,0.9788742348844649,-0.21233571157780357,-1.142171683109768,-1.5592242911770315,1.3350766294818783,-1.566152188646572,-0.5559265708555372,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False
0.8535721949724863,-0.35376742633168945,0.4437900839364349,0.8218116479464085,1.4154578058516245,1.6990449340452727,-0.8739233894425534,1.5640176182483372,-0.41712363476834324,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True
-0.19988850075493023,-0.020183417501918904,-0.1715864941051353,0.8117591315716576,-0.4383210241446383,1.5603951797804938,0.13834153383961986,-1.566152188646572,1.5261174704523721,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
-1.5167143704142008,0.00225976059040548,-1.249642050634413,-1.0105626379539219,0.9841460372577758,0.9364712855889886,-1.3751898155435032,1.5640176182483372,-1.249941251291507,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True
1.7314561080786666,-0.48157698511091795,0.9526230641757218,0.6173097455153482,0.8622922691737109,1.6297200569128831,0.7730687381273168,1.2162209730377915,-0.6947295069427312,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True
0.12200226738400259,-0.9614691064511147,-0.41146060881974855,0.6209528023760603,-1.2709462966393743,0.38187226852987305,1.0060761604016817,0.5206276826167008,-1.388744187378701,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.02431171813369414,-0.46369469504226585,-0.24646401885038155,-1.1101497332611354,-1.3769067876875487,-0.10340187139685308,0.6283605467519338,-1.2183555434360265,-0.5559265708555372,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
-0.22915129785846958,-0.25729104451424,-0.29868079649364476,0.3245497674513328,0.19179393178010185,0.3125473913974836,-0.39213506122539127,0.8684243278272462,0.5544969178420145,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True
-1.3118747906894255,-1.1339871497515266,-1.2229222880712054,1.2705772060225828,-1.7002741711942682,-1.489899414044642,1.6826733768437032,-0.5227622530149356,0.5544969178420145,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.7851444428257172,-0.9019646302130129,-0.894723175709591,-0.04974593490265642,1.1204457060239348,-1.2819247826474738,1.6406056405125897,-1.2183555434360265,-1.249941251291507,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False
-1.1362980080681893,-1.590122924534977,-1.214966828885358,-1.3713545273501444,-0.6017330994088759,0.38187226852987305,1.4362040100908946,-0.17496560780439016,-1.111138315204313,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.7266188486186385,0.9366352270423812,-0.3233661421568679,0.5327074853114457,-1.7073576925819454,0.8671464084565992,-0.29749616688729313,-0.5227622530149356,-0.8335324430299251,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.326841847108778,0.34690073984010605,0.47818347757829055,1.1959632078779805,-0.08606966546989407,-1.628549168309421,1.3848775347311446,-0.5227622530149356,1.1097086621907903,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
0.912097789179565,1.3793018370834904,1.8050084461679203,0.4058727775589054,-1.7007210941128688,0.3125473913974836,-0.9559418927436855,0.5206276826167008,-1.5275471234658948,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False
1.5851421225609699,-1.7001212932952825,-0.3096811310398023,1.0589184294458482,-0.7891289551523472,1.421745425515715,1.2631003683809994,1.2162209730377915,0.41569398175482053,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
-0.6973560515150992,1.4444516025907905,-0.13849975464562944,-1.199196018304303,-1.2964536439961916,0.520522022794652,-1.3435595587542424,0.17283103740615527,-0.41712363476834324,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True
1.6144049196645094,0.7279540869598592,2.0352629183952313,-0.8675999512594943,-0.8633392514594757,0.035247882867925816,0.6213019276899899,-1.2183555434360265,1.5261174704523721,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True
0.824309397868947,0.1574850901934769,0.7988125170327216,0.19991669023246167,-1.223948164332791,1.421745425515715,-0.4370173969171391,0.5206276826167008,1.1097086621907903,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
0.23905345579815998,1.430332734410413,1.013085007145719,-0.06456174707194322,1.3406019461175451,-1.2125999055150842,-1.1151731732532377,-0.5227622530149356,-0.2783206986811493,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True
-0.7558816457221779,0.3537811283544854,-0.5210741393399885,-1.240458811325463,0.7652388832930135,-1.4205745369122527,-0.7513239899531322,-0.870558898225481,-0.6947295069427312,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
0.6779954123512502,-0.02933283356329959,0.5417677898440748,-0.9687761136967662,1.593207581698475,-1.2125999055150842,0.3113483087220161,1.2162209730377915,1.1097086621907903,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
0.00495107896984521,-0.3767575430889788,-0.18256282545396818,0.6595850338994743,-1.7267419026073763,-1.6978740454418104,-0.4552276774918882,-1.566152188646572,-1.249941251291507,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
0.0634766731769239,1.2972777030800031,0.7273816150879946,-0.8943064097006764,1.0197034245937997,-0.17272674852924255,1.1309931682948569,-0.17496560780439016,1.5261174704523721,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True
0.18052786159108128,-0.13817537220158957,0.07516414018666719,0.7589776963377578,0.4289658396200908,0.5898468999270414,0.9597868747259164,-0.17496560780439016,-0.5559265708555372,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
1.4680909341468125,-1.0083218389612751,0.28690706008431394,1.3223751981434206,1.653988122034921,-1.004625274117916,-1.5554467653985096,-0.870558898225481,-0.8335324430299251,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False
1.2632513544220372,0.8084553769145252,1.7416443568694462,-0.8919318204172604,-1.570713038825621,-0.865975519853137,-0.9230123798945241,0.8684243278272462,-0.8335324430299251,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
1.4680909341468125,1.5651321774128575,2.654114762106372,-1.5069103185449888,1.254390028838411,0.035247882867925816,1.0567353465047091,-0.5227622530149356,0.41569398175482053,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True
1.4388281370432732,1.6372999168743978,2.682648130141662,-0.6326993047278167,1.4815591648093107,1.6990449340452727,-0.08647893014506067,-0.870558898225481,-1.249941251291507,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False
0.29757905000523865,0.16200664832819262,0.3428934739739537,-1.5084954383650893,-1.3569180147362654,-1.351249659779863,-0.12513158532437985,-0.5227622530149356,0.41569398175482053,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True
-1.4289259791035829,-0.6286585532288123,-1.2351439679013643,0.8871916344927098,1.1252240135866216,1.2830956712509358,-1.0761760863116698,-0.870558898225481,-0.8335324430299251,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False
1.497353731250352,0.5668877761880584,1.7647728711637496,0.18393562315515952,0.6043551663675634,1.0751210398537676,-1.643993290463119,0.17283103740615527,1.5261174704523721,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True
1.4680909341468125,-1.025769636497302,0.27085759487226496,-0.14970912810132395,0.05639971037018051,-0.45002625705880034,0.47367928396567716,0.8684243278272462,-1.111138315204313,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
0.7657838036618683,1.307048208461539,1.5745809453221298,0.299760604510306,-0.8540698386756567,0.8671464084565992,1.164416388125578,-1.566152188646572,0.5544969178420145,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
