AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,DeviceRegistered,ViewingHoursPerWeek,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,WatchlistSize,ValuePerHour,High_Cost_Low_Usage,Support_Intensity
115,8.99397760351076,1034.3074244037375,2,3,38.95758570008845,16,3.398189987668822,8,4,0.05771647191351966,0,0.06896551724137931
10,9.000806382605345,90.00806382605346,0,3,5.019972045888056,18,3.694151806574484,0,8,0.44824982591178264,0,0.0
55,14.532937719872796,799.3115745930038,2,2,38.9442315804676,5,4.078762605196369,7,12,0.09329326276373213,0,0.125
10,6.131687172160964,61.31687172160965,0,1,2.113898155991196,13,2.588106256556719,6,15,0.725163503594364,0,0.5454545454545454
9,18.387301752169293,165.48571576952364,0,1,18.41895632124117,39,2.2508626364297357,6,21,0.24957035338322386,1,0.6
26,14.775125360947127,384.1532593846253,0,3,10.354716255564904,15,3.8242317676946262,0,14,0.35672453489506717,1,0.0
13,14.144829935730131,183.88278916449173,1,2,37.82412252137525,26,4.728846823484104,5,3,0.09349080026731997,0,0.35714285714285715
76,15.10166737473284,1147.7267204796958,0,0,28.184019701430103,41,3.771555376445435,2,13,0.13395593970194533,0,0.025974025974025976
98,8.779388451371583,860.3800682344151,2,3,7.696823512825156,28,4.850215958265687,6,21,0.2851627179947207,0,0.06060606060606061
78,12.281207622491072,957.9341945543036,2,0,25.27502768431843,32,1.9421791412630711,1,6,0.12147570890803407,0,0.012658227848101266
18,6.787440076669119,122.17392138004416,1,2,3.885259176941241,29,2.226180783793917,6,22,0.43674306960988163,0,0.3157894736842105
6,12.420724487611182,74.52434692566709,2,1,2.7186668706389105,21,4.151373971616919,0,18,1.1421705084349119,0,0.0
20,12.92816540876511,258.5633081753022,2,1,23.545365757136764,46,3.712170009507264,1,10,0.13726868316800828,0,0.047619047619047616
77,12.770415158701349,983.3219672200036,1,3,17.126820741263227,10,4.112218140073949,2,2,0.1864095991840141,1,0.02564102564102564
52,11.026159561530514,573.3602971995867,2,3,37.45143477761063,13,1.5648189866892608,7,10,0.0736030517055265,0,0.1320754716981132
12,7.88287151232666,94.59445814791992,1,2,4.330323558751571,8,1.3396544888300943,0,12,0.4550971425908463,0,0.0
49,12.60967823924473,617.8742337229918,2,1,39.53199425704304,5,3.254107167568699,1,24,0.07974349938719688,0,0.02
75,8.094529415940995,607.0897061955746,0,1,16.834273923223414,10,3.4259282820102506,8,9,0.12020906652787584,0,0.10526315789473684
82,9.49738913829253,778.7859093399874,1,2,27.6764742739806,9,1.5729180488666286,9,21,0.08578936973938622,0,0.10843373493975904
12,12.211094388686094,146.53313266423314,0,2,35.66310634036674,0,4.490085218764598,2,13,0.08560032791411996,0,0.15384615384615385
119,16.895545615418357,2010.5699282347844,1,3,17.79931320414515,0,1.134968711838797,3,22,0.237306145209632,1,0.025
74,17.286210555551563,1279.1795811108157,0,0,14.992172677299566,10,2.3376355451325046,3,21,0.2882539263592781,1,0.04
104,10.697198090126646,1112.5086013731711,0,2,39.93578190434938,6,1.507647120966248,9,0,0.06696499717814226,0,0.08571428571428572
89,5.957369012669872,530.2058421276187,2,3,26.14833770420196,42,2.9688409914764304,6,6,0.05695743530680098,0,0.06666666666666667
23,11.702879103575045,269.166219382226,0,0,8.37279003103756,37,4.654083768878484,0,14,0.34943188173216433,0,0.0
26,10.939580029238371,284.4290807601977,1,1,12.563614703609009,45,3.705142837096691,9,10,0.21768376950655532,0,0.3333333333333333
96,9.744288260009723,935.4516729609336,2,0,17.396818419623973,19,1.5116285222331252,5,17,0.14002974602841695,0,0.05154639175257732
93,19.576260259325124,1820.5922041172369,1,3,11.422088340747049,23,3.78371173549778,5,13,0.42847375355802847,1,0.05319148936170213
94,8.816196674428538,828.7224873962825,1,1,23.421218112275525,25,2.619623594527761,5,17,0.09410480522581993,0,0.05263157894736842
87,8.079444037497977,702.911631262324,1,0,21.665058220198297,49,2.472222038562483,5,18,0.09323127539492976,0,0.056818181818181816
82,10.286993973333283,843.5335058133294,1,0,11.909374603025933,39,2.219129068732363,2,4,0.21594320264977568,0,0.024096385542168676
111,10.74417307191522,1192.6032109825894,1,3,36.94688829106684,23,4.146291064738135,1,19,0.07270012150463688,0,0.008928571428571428
39,16.557934532018052,645.759446748704,0,0,21.533705228121164,24,2.156402850259336,1,9,0.19223276204221018,0,0.025
117,5.604079543475118,655.6773065865888,0,0,25.47811760879279,31,4.680935057552645,7,22,0.054989144307320076,0,0.059322033898305086
94,18.52733842800685,1741.569812232644,1,0,18.635510292924906,19,3.251489922971233,8,18,0.24854884756014536,1,0.08421052631578947
41,12.388611298091096,507.9330632217349,0,0,19.21711371504036,13,3.5628588240348513,2,1,0.16116638900350438,0,0.047619047619047616
90,9.48239232883384,853.4153095950455,1,0,38.52700970158917,31,3.367455382899309,5,15,0.06153080917958387,0,0.054945054945054944
3,8.752249010030027,26.25674703009008,1,1,15.238376877669614,24,2.4820303184511747,3,18,0.14358893142444212,0,0.75
93,15.52286298250278,1443.6262573727586,1,2,29.457967732181334,46,4.099372287244892,5,22,0.13173738870608545,0,0.05319148936170213
69,17.4571792904555,1204.5453710414297,1,0,1.9146565480276456,2,3.5577687395533792,0,20,2.2794139382907534,1,0.0
62,5.4218089595888985,336.1521554945117,2,1,4.975516407427147,5,2.2790353620862565,9,9,0.2724244337480002,0,0.14285714285714285
30,16.030348110716126,480.9104433214838,1,3,20.706509515071517,2,2.284721727068221,2,21,0.1935423749117182,0,0.06451612903225806
56,5.348788836749212,299.53217485795585,0,0,9.031265510277926,16,3.906629859779611,4,6,0.14806310451902022,0,0.07017543859649122
119,14.452530443314062,1719.8511227543734,1,2,34.074086533689346,24,2.5167662165065203,7,8,0.10603754871773832,0,0.058333333333333334
112,10.743621149287971,1203.2855687202527,1,1,25.988410812417968,11,3.939030846585472,4,3,0.10335011658498927,0,0.035398230088495575
57,17.139234240005713,976.9363516803256,1,3,28.775972263239908,0,2.3754193521073685,6,22,0.14890230365821872,0,0.10344827586206896
100,15.815194907933243,1581.5194907933244,0,2,31.730700596557863,39,1.4310240161513068,9,1,0.12460483546374068,0,0.0891089108910891
25,6.6249967920579245,165.6249198014481,0,0,12.965558505156109,47,2.7543708404710743,1,18,0.1277422177653071,0,0.038461538461538464
95,16.618324484152375,1578.7408259944757,2,3,31.831513187670417,22,1.1971176506404475,7,11,0.1305178643737026,0,0.07291666666666667
67,6.927535912635139,464.1449061465543,1,0,9.54913201582553,28,2.6231534413015245,8,7,0.18136559168818467,0,0.11764705882352941
29,15.71620321422503,455.7698932125259,1,2,11.291884946649231,35,2.101887537164092,8,5,0.3479534924523092,1,0.26666666666666666
40,19.959554365674613,798.3821746269846,2,0,33.73771329294953,12,2.5857672164394376,9,6,0.14790239480935521,0,0.21951219512195122
45,8.074825418046078,363.3671438120735,1,3,33.562533939163664,22,1.4657962760810137,0,11,0.06014761454455972,0,0.0
48,5.846087483230256,280.61219919505226,1,2,17.21974277133368,48,1.312087046665385,3,8,0.08487477950254933,0,0.061224489795918366
112,16.8236664912688,1884.2506470221056,0,3,21.85019318178005,16,2.636283344393348,9,15,0.19248876144144736,0,0.07964601769911504
51,5.388090477717691,274.79261436360224,1,3,7.659626286306668,48,4.798318954126162,0,14,0.1758600967043958,0,0.0
115,15.138073595771168,1740.8784635136842,0,0,6.7992436570366035,21,2.0206657109659427,9,11,0.5566087332414036,1,0.07758620689655173
27,5.920210756628983,159.84569042898255,2,1,10.426536657668471,5,1.8409404193292809,8,19,0.14195055728967318,0,0.2857142857142857
98,13.291974602571928,1302.613511052049,1,1,37.33986398795859,7,1.856424544205558,0,15,0.08899319107628742,0,0.0
66,7.0370435062764125,464.4448714142432,0,1,13.663377561668426,28,4.75742686306414,4,1,0.12875739315764623,0,0.05970149253731343
15,13.949675775548185,209.24513663322276,1,0,17.7166682415846,5,2.0950976758094324,9,3,0.1968439492308926,1,0.5625
35,12.062119067105217,422.17416734868254,2,0,22.79957910936833,16,1.816923458034891,0,22,0.13226251907155712,0,0.0
82,15.112480003431584,1239.22336028139,2,0,5.660534835543707,23,2.517834598916703,5,21,0.6674492977473212,1,0.060240963855421686
37,6.670983691042331,246.82639656856625,0,0,14.6879002578161,35,2.1525549353654463,5,22,0.11354556427308929,0,0.13157894736842105
14,8.767338377766073,122.74273728872502,0,0,23.278741696015068,14,2.7343330591270543,2,2,0.09415605976747118,0,0.13333333333333333
40,14.869344267416986,594.7737706966794,2,3,39.080442950628445,9,3.309182592146195,0,0,0.09512011088386266,0,0.0
92,16.66906948920309,1533.5543930066842,0,0,28.835868366531667,19,2.7226019187533423,2,8,0.14451679829200179,0,0.021505376344086023
3,7.985684491047657,23.95705347314297,2,2,10.48663523033801,47,4.112149219829129,5,0,0.190377664418634,0,1.25
61,6.2582410814951706,381.7527059712054,2,3,38.62362720981714,27,4.464131630521047,6,5,0.040507854476601865,0,0.0967741935483871
12,8.421354249826798,101.05625099792158,0,0,20.165134661314596,39,3.6403255804669175,3,21,0.10440488485780582,0,0.23076923076923078
21,7.494867397091192,157.39221533891504,2,2,35.946748463269984,10,4.262331799818462,0,21,0.05212479374003305,0,0.0
27,11.069803562554853,298.884696188981,0,3,36.8162614621506,19,1.7838512630051215,5,24,0.07516925349641555,0,0.17857142857142858
28,9.070033918186237,253.96094970921465,2,1,5.926492510460926,44,2.432245716411126,6,21,0.38260547457777966,0,0.20689655172413793
93,15.669004826206152,1457.2174488371722,1,2,32.23508627026593,4,1.7887073897306878,8,9,0.12152135017441731,0,0.0851063829787234
105,13.79861841311774,1448.8549333773626,0,3,39.79530137894558,31,1.668902590557258,0,22,0.08668497244010161,0,0.0
49,10.109758276094531,495.37815552863213,0,3,15.7774796783691,40,2.470857937954321,5,23,0.1601928584632404,0,0.1
89,16.232412280844237,1444.684692995137,2,0,35.869962726216244,46,2.2396940872127837,5,7,0.11313374092929061,0,0.05555555555555555
111,10.607198537586427,1177.3990376720935,0,2,1.766905879692748,25,4.605405053607383,8,6,1.5008154451654978,0,0.07142857142857142
36,5.888425566087802,211.9833203791609,1,0,36.80243490794579,31,2.3224170239596633,1,3,0.04000024441872234,0,0.02702702702702703
59,16.322321131623035,963.016946765759,0,0,27.30927013521125,38,1.997202332678954,7,7,0.14942106701139757,0,0.11666666666666667
34,14.216395099683444,483.3574333892371,1,2,9.213552685580249,19,1.1220830270493043,4,15,0.38574683362729717,1,0.11428571428571428
78,16.28621771795333,1270.3249820003598,0,0,18.883488138439464,39,2.456081222778368,1,0,0.21561453051675478,1,0.012658227848101266
7,17.689137479128057,123.8239623538964,0,1,22.80245672409814,29,4.772925921435203,6,2,0.19393894365375317,0,0.75
30,17.128503008869913,513.8550902660974,2,3,19.34216620207216,20,2.9360180972928203,8,3,0.2213881168986505,1,0.25806451612903225
10,12.25336875732078,122.5336875732078,1,1,29.022776853055323,18,2.408043653137879,8,7,0.1055495897184527,0,0.7272727272727273
110,14.577933847086536,1603.572723179519,1,2,2.956333155341109,46,1.0051507416447278,4,21,1.2327715687886078,1,0.036036036036036036
109,10.38309319165411,1131.757157890298,2,1,11.44777349189982,38,1.107355637411101,2,5,0.22674918400073488,0,0.01818181818181818
79,12.084528226765771,954.677729914496,2,1,29.536710671692372,27,3.613548774324413,3,18,0.10228397096318716,0,0.0375
65,10.91973501020482,709.7827756633134,1,1,39.115333933602855,40,1.7529302404821872,2,23,0.06979190711205964,0,0.030303030303030304
53,17.034662693545613,902.8371227579177,2,3,39.938140649550746,15,1.0304015690894175,7,8,0.10663154578865723,0,0.12962962962962962
105,14.216259212792025,1492.7072173431627,2,3,19.604621343818906,28,1.7797108468333458,2,20,0.1812870925108971,1,0.018867924528301886
117,14.091078211380696,1648.6561507315416,2,0,14.179016899757988,37,2.04379065072177,9,17,0.2484494924965709,1,0.07627118644067797
50,15.863394706337123,793.1697353168562,0,3,19.821203796965747,39,3.5992268639780858,5,22,0.2000811210664903,1,0.09803921568627451
34,19.251489743105104,654.5506512655735,1,3,22.367667076609777,24,2.4260386356225356,3,1,0.2151709616962769,0,0.08571428571428572
17,14.484220584347876,246.2317499339139,0,3,23.82725932076809,20,2.7067041071261646,5,2,0.15197111414869352,0,0.2777777777777778
83,13.64664613075851,1132.6716288529562,0,1,12.637340862328792,48,1.2185934357162944,9,2,0.2699667255838291,1,0.10714285714285714
66,19.97097258590702,1318.0841906698631,1,0,11.153176857159751,46,1.1213102781139512,7,3,0.4476521093872619,1,0.1044776119402985
11,10.14964137747717,111.64605515224888,2,3,28.32249330108083,37,2.024629169771728,3,7,0.08958993537028963,0,0.25
51,6.553824623677655,334.2450558075604,2,2,20.368183300453317,6,3.3099359535988944,2,8,0.0804419388685955,0,0.038461538461538464
81,9.34033853253667,756.5674211354702,2,2,35.94534513472888,42,2.716893775469414,3,3,0.06496208686776822,0,0.036585365853658534
36,10.722068124836394,385.9944524941102,2,3,14.295585272882814,0,1.7123929869839594,5,2,0.18750663089630548,0,0.13513513513513514
59,8.818665494002468,520.3012641461456,1,0,8.529818047931974,17,3.681331347086745,7,21,0.2584658149929858,0,0.11666666666666667
82,6.35922880998456,521.4567624187339,1,0,3.7875372114710704,23,2.2017394965131403,5,8,0.41974695263222583,0,0.060240963855421686
111,16.46315326795341,1827.4100127428285,1,3,11.41332401576459,37,3.6014128073391127,0,21,0.36061258852403055,1,0.0
99,19.42843101502049,1923.414670487028,1,2,4.117607815893379,19,4.177664761930224,4,2,1.1795945536647223,1,0.04
69,8.535032348269363,588.9172320305861,1,3,19.019718721347736,3,4.233477077910339,8,19,0.11218662685439244,0,0.11428571428571428
112,16.103702167461073,1803.61464275564,1,2,4.487292203404664,35,2.625782540931962,1,12,0.897183726705085,1,0.008849557522123894
66,17.799915484200916,1174.7944219572605,2,0,32.208898131313845,29,2.8383683610988433,4,23,0.13815992254401,0,0.05970149253731343
35,7.724228187758898,270.3479865715614,1,3,19.182213315231863,41,1.8261522271384785,3,7,0.10066914673534288,0,0.08333333333333333
6,11.45355980331069,68.72135881986414,1,3,16.590704740130498,34,1.317474137266256,0,18,0.17259001324407572,0,0.0
113,16.20715232114228,1831.4082122890777,0,1,27.130797407953775,32,2.7675792391627145,7,3,0.14934275684421025,0,0.06140350877192982
57,13.691829835302766,780.4343006122576,0,3,29.794700897704015,3,1.5879836492987032,9,6,0.11488477332187165,0,0.15517241379310345
119,16.845302778638313,2004.5910306579592,0,1,14.947324767733228,11,4.995850799171908,6,19,0.28174444324315223,1,0.05
67,17.611703311910862,1179.9841218980278,2,2,1.4033588300216857,5,2.39958996950756,1,23,3.137419834319693,1,0.014705882352941176
77,13.64402189361486,1050.589685808344,0,2,24.944716658233435,22,2.915508314838756,2,12,0.13674260245717618,0,0.02564102564102564
37,8.084602639882975,299.1302976756701,1,1,10.217842503986873,0,4.641069315795507,9,14,0.1978060103375166,0,0.23684210526315788
82,5.48666586747922,449.9066011332961,1,3,24.92142407637588,41,4.011819352929307,5,21,0.055039650329214866,0,0.060240963855421686
32,16.3728662741594,523.9317207731008,1,2,21.23437857348949,9,4.80296131979573,6,1,0.1927636617372035,0,0.18181818181818182
93,6.843292103105341,636.4261655887967,0,2,8.203814931608932,34,2.560018705278408,5,14,0.2085399341694814,0,0.05319148936170213
1,6.4732749751607805,6.4732749751607805,1,3,15.142787094639342,0,3.14987559311617,2,20,0.10687060008676288,0,1.0
116,18.332947730182084,2126.6219367011217,2,3,3.865612784345248,32,2.260526442053523,8,15,1.1856430502057704,1,0.06837606837606838
22,11.758673977544898,258.6908275059878,2,1,4.870610709436652,20,4.260133706969974,1,20,0.6035523407138065,0,0.043478260869565216
93,19.836974074425804,1844.8385889215997,0,3,12.31615655932249,12,2.7780141670472696,7,11,0.40266161726018673,1,0.07446808510638298
104,14.726478625878135,1531.553777091326,1,2,4.018756853811858,47,2.791673447188766,0,23,0.9161090830806188,1,0.0
44,19.911708321715462,876.1151661554804,1,2,34.98433324229789,49,2.4994477586602293,2,14,0.14229018017728834,0,0.044444444444444446
11,12.434223237990242,136.77645561789265,1,3,26.279370628745237,16,2.116985099281252,7,6,0.11828882256781752,0,0.5833333333333334
69,5.121388430691954,353.3758017177448,0,1,24.9379445878736,0,4.439164228496924,5,0,0.051341324589179414,0,0.07142857142857142
89,5.726806787678968,509.68580410342815,0,0,18.685083386118748,12,4.924389006065375,9,19,0.07662270846398048,0,0.1
15,15.09220476034712,226.3830714052068,2,1,7.843699152790907,29,4.300300532094607,7,15,0.48102956482519743,1,0.4375
58,16.07854837587127,932.5558058005338,0,1,34.94361923470357,6,1.787630249618184,4,16,0.11503207687129885,0,0.06779661016949153
76,14.91958172330751,1133.8882109713709,2,0,31.52919397179973,16,3.675948693154256,8,4,0.11829973941493595,0,0.1038961038961039
104,15.687021297833835,1631.450214974719,2,3,18.86247664671451,3,2.5265949051578973,0,10,0.2079130645413711,1,0.0
44,5.127709769596675,225.6192298622537,0,2,37.62432222109856,20,3.573327882901509,6,11,0.03407177503068223,0,0.13333333333333333
93,13.58990176068382,1263.8608637435952,2,1,25.055034667552384,46,2.750502445771135,4,4,0.13560050845073737,0,0.0425531914893617
77,16.003281439461112,1232.2526708385055,2,0,26.660424009933145,10,2.3605082293158017,3,20,0.15006589386480318,0,0.038461538461538464
84,6.005900473731478,504.4956397934441,1,3,19.083584392953306,43,4.151274162623529,1,9,0.07867888377339088,0,0.011764705882352941
39,16.791612702813318,654.8728954097194,0,1,21.661796535728968,30,2.5399831023493338,6,11,0.19379293720072147,0,0.15
4,17.976622605637054,71.90649042254822,0,0,6.816956523714878,7,2.423574895811025,3,5,0.65926130462692,1,0.6
92,9.005219940507157,828.4802345266585,0,3,18.74190120168005,19,3.4282080655614786,2,19,0.12012148398930729,0,0.021505376344086023
27,6.052344168260907,163.4132925430445,2,0,30.20160329716006,22,3.68744925505886,2,22,0.05009952707403141,0,0.07142857142857142
64,16.747883008181013,1071.8645125235848,1,1,10.435614535189496,38,4.342962803961193,9,9,0.401219376005749,1,0.13846153846153847
26,16.91686042548732,439.8383710626704,1,0,26.90058438346031,9,2.635516493755935,1,7,0.1572164770134935,0,0.037037037037037035
35,18.85235577425661,659.8324520989813,0,1,13.235377624548525,31,2.9237948440596475,4,24,0.3560978067465545,1,0.1111111111111111
64,15.729828374551651,1006.7090159713056,1,3,37.2022369908994,30,4.244775661349811,3,17,0.10570485572144198,0,0.046153846153846156
77,17.630141354858132,1357.5208843240762,2,2,28.54421791147307,18,3.594726488902119,9,16,0.15441079354088616,0,0.11538461538461539
66,12.350618669118887,815.1408321618466,0,0,33.882747391159285,32,1.471591762584243,6,11,0.09112763589192756,0,0.08955223880597014
97,5.0193632034308715,486.8782307327945,0,3,14.536902963468952,15,2.938224582851636,6,3,0.08632105504254355,0,0.061224489795918366
93,9.519427715786218,885.3067775681183,2,2,25.497624811342835,18,1.7235126151636138,6,3,0.0933364164919336,0,0.06382978723404255
12,13.760929864123623,165.13115836948347,0,3,6.974046888694465,27,1.0383065162320126,1,9,0.49329069920763235,1,0.07692307692307693
14,9.88018970886943,138.322655924172,1,3,18.338579851394027,39,2.363800779609491,3,14,0.1346913145528875,0,0.2
94,6.251012311176053,587.595157250549,1,3,13.44277375056876,12,1.5776736314634272,6,0,0.11625227849482282,0,0.06315789473684211
78,9.189287996708511,716.764463743264,0,2,17.44341745079062,43,2.08266080765542,5,8,0.13170137134297627,0,0.06329113924050633
112,19.5501078227256,2189.612076145267,1,1,33.67916298923187,49,1.0618482326683665,9,0,0.14512020257878955,0,0.07964601769911504
56,8.911811572500994,499.0614480600557,2,2,17.233897704285102,25,4.281399455563044,0,11,0.12927736553590438,0,0.0
99,11.59533986963365,1147.938647093731,2,0,5.424336349067136,0,4.086132890774333,7,11,0.5344128352046139,0,0.07
62,8.014001876054301,496.8681163153667,2,0,6.577832236571685,30,2.5808324219792222,4,14,0.3045836982394346,0,0.06349206349206349
100,10.355840435432944,1035.5840435432945,2,2,13.343876922195523,40,2.240762401170645,5,14,0.19401858425057053,0,0.04950495049504951
3,14.304262978212051,42.91278893463616,1,1,13.98095595998457,17,3.518379707870035,5,0,0.2557812037165561,1,1.25
93,14.545053069106489,1352.6899354269035,2,3,23.54013063809544,15,1.3334323406474624,5,1,0.15447081935016913,0,0.05319148936170213
68,11.33978664215888,771.1054916668039,2,2,8.517090105374807,1,2.898170545131655,6,16,0.3328539002717248,0,0.08695652173913043
103,7.325376522942468,754.5137818630742,1,1,16.079334270487834,37,1.4332380584597622,2,2,0.11389427571618334,0,0.019230769230769232
97,9.146912730821596,887.2505348896949,2,3,9.663353340419732,7,2.4568098665887583,4,11,0.23663919781764636,0,0.04081632653061224
49,8.461752702649374,414.62588242981934,0,3,9.865025262311288,17,3.0748704720035103,3,5,0.2144381914301064,0,0.06
4,17.653037684432455,70.61215073772982,2,2,25.949201647814792,3,1.0104951876588864,6,4,0.1700730327277625,0,1.2
25,9.129746151777306,228.24365379443265,2,1,20.55878809149392,20,2.3388252778685774,0,14,0.1110199943589414,0,0.0
12,19.62357308739559,235.4828770487471,0,0,26.579416042655183,13,4.095678397714947,4,18,0.18457490804071172,0,0.3076923076923077
3,15.89390645825016,47.68171937475048,0,1,8.54741582384747,37,3.741461199516811,6,22,0.464874611982309,1,1.5
68,18.03306797712389,1226.2486224444244,1,0,32.86124974172199,18,1.2351412582356909,0,3,0.1371909781190425,0,0.0
16,18.066821794628048,289.06914871404877,0,0,18.53191328490097,24,4.932836161271321,6,15,0.24372580311699577,1,0.35294117647058826
39,15.460110245251116,602.9442995647935,2,1,5.183731596015162,36,3.5302240352788976,3,24,0.7456071923715925,1,0.075
99,15.20681498226651,1505.4746832443846,2,2,36.83940400240747,23,1.4760744782935389,6,24,0.103196668038337,0,0.06
91,19.11955438024294,1739.8794486021077,1,2,22.309239586582084,2,1.3872894209070807,1,3,0.21425600709114279,0,0.010869565217391304
13,9.343800143258315,121.4694018623581,0,1,28.674695882328713,37,2.4442923668567897,3,8,0.08146381204531446,0,0.21428571428571427
5,17.63999034873117,88.19995174365586,2,1,9.306856215339227,30,2.8051334403002537,5,5,0.47384395816864483,1,0.8333333333333334
110,6.873269340094787,756.0596274104265,2,1,32.73419249259757,25,1.9501419791800476,8,2,0.052493041806736876,0,0.07207207207207207
119,8.201447986615626,975.9723104072596,2,3,25.198723208073616,22,1.7626260439326114,6,22,0.08136769389954547,0,0.05
72,19.904380856653944,1433.115421679084,1,3,16.981361319869002,23,1.5941089497565,7,6,0.29303276224039926,1,0.0958904109589041
63,10.169226134196409,640.6612464543738,0,3,10.34898363503219,28,3.5542181463723383,0,5,0.24565760495969655,0,0.0
28,13.034958068652092,364.9788259222586,1,3,23.12314007214488,47,4.374277738656529,6,9,0.1409298004940358,0,0.20689655172413793
116,7.136566104548224,827.841668127594,1,0,36.56584331763139,47,2.7610614502482127,7,11,0.048792571543858666,0,0.05982905982905983
86,11.67155829367853,1003.7540132563536,0,2,6.667159837421873,4,2.4226606475731693,0,15,0.43765106050734076,0,0.0
28,7.92334816739384,221.85374868702752,0,2,33.19476021315571,2,1.2132135351375108,9,20,0.05967318423536667,0,0.3103448275862069
111,11.458378245588872,1271.879985260365,0,2,3.6189273032430416,35,1.430096031658591,3,12,0.7915590232581238,0,0.026785714285714284
73,14.550760532002514,1062.2055188361835,0,2,33.82826147292861,43,1.593595013465519,4,4,0.10753405509507856,0,0.05405405405405406
49,12.875769411504155,630.9127011637036,1,1,1.3325243901509407,15,4.478505025627486,2,13,2.415672370928547,1,0.04
23,7.316886221226573,168.2883830882112,0,1,11.998307916538424,4,3.724405941341248,7,15,0.15245662705365737,0,0.2916666666666667
113,9.772815296420024,1104.3281284954628,1,0,28.77774819492384,13,3.2346144335171547,3,16,0.08489906185696514,0,0.02631578947368421
98,13.579127316784174,1330.754477044849,1,3,34.82076082074057,24,2.3731610968562524,4,16,0.09749304004793549,0,0.04040404040404041
28,8.187972059407091,229.26321766339856,2,0,8.111838061939327,41,1.2247253332374983,2,19,0.2523463855197315,0,0.06896551724137931
51,15.918129664872849,811.8246129085153,2,2,13.622281316019455,33,4.850748270580146,0,17,0.29213406505842626,1,0.0
6,16.162107556358553,96.97264533815132,1,1,11.831443707259924,0,2.8958259722062776,2,6,0.3415075107537654,1,0.2857142857142857
62,13.954166846957728,865.1583445113791,0,3,38.41881150983923,49,2.383151077585806,6,23,0.0908029575783728,0,0.09523809523809523
28,17.650694172031407,494.2194368168794,1,2,2.3124137945637626,1,4.581882974638075,4,23,1.9082542896870687,1,0.13793103448275862
86,8.682222226920068,746.6711115151259,1,2,38.733295486474645,25,2.3887850800564188,7,23,0.056038494258459304,0,0.08045977011494253
28,16.621707808353847,465.4078186339077,0,2,26.20079036354866,9,3.06592280125484,1,23,0.15859929774750683,0,0.034482758620689655
83,5.491182213041826,455.7681236824716,1,2,18.50813043767032,27,2.354023728206847,1,14,0.07417256744994363,0,0.011904761904761904
6,5.202390603942541,31.21434362365525,2,0,18.386679496767115,40,3.9967511851558295,4,14,0.07073586349369478,0,0.5714285714285714
64,8.24644633461022,527.772565415054,1,0,28.208408828535187,20,3.413395116254218,8,3,0.07308500086566601,0,0.12307692307692308
37,17.762465845363707,657.2112362784571,0,0,35.37056735872685,39,3.226689643009738,3,21,0.12554552536023456,0,0.07894736842105263
10,5.012005084378934,50.12005084378934,0,0,26.064477926971456,40,1.6766270116899311,4,9,0.04807313902873654,0,0.36363636363636365
41,11.248755507541611,461.19897580920616,2,3,35.47836940744219,11,2.349824357369803,2,23,0.07926488516395849,0,0.047619047619047616
67,14.627620370250362,980.0505648067742,0,3,22.754324899799023,36,2.6307864539663246,3,3,0.16071252865844812,0,0.04411764705882353
78,6.220789498040505,485.2215808471594,2,1,39.99724832154796,31,4.386984393046173,2,9,0.038882609173698714,0,0.02531645569620253
7,14.413251710966284,100.892761976764,0,3,17.223523767458854,19,4.574442873673587,8,5,0.20920881094898044,1,1.0
65,13.777711719437338,895.551261763427,0,3,14.673983532265355,31,1.1043838299864293,1,21,0.23473025728055913,1,0.015151515151515152
37,12.402400302174016,458.88881118043855,0,0,33.68296089135909,41,2.4211311133766165,0,6,0.09205247975509544,0,0.0
112,8.531081933362229,955.4811765365696,1,3,6.95686254952167,27,4.342583262709553,6,3,0.306570737621832,0,0.05309734513274336
13,5.351426904870914,69.56854976332188,0,1,17.573681903304518,22,3.3882113097693436,7,19,0.07612842508354273,0,0.5
72,17.301889613326967,1245.7360521595415,1,2,7.3775682772406626,31,4.372753602312201,0,4,0.5863005587729434,1,0.0
76,12.093424622602685,919.1002713178038,0,2,18.89354814561606,42,4.057736090582378,4,8,0.16002056005304605,0,0.05194805194805195
103,10.799249812395855,1112.3227306767733,2,3,20.49367851925977,24,3.005080013097386,2,9,0.1317387920651583,0,0.019230769230769232
74,9.77624453075751,723.4420952760556,0,1,37.04681528754802,29,3.902833734108201,8,10,0.06597223307102627,0,0.10666666666666667
7,10.920610956120193,76.44427669284134,1,0,29.38185864451874,10,4.165170666252665,9,21,0.09291967441751221,0,1.125
89,5.492405810332182,488.82411711956416,1,2,34.04583806280752,18,1.921717058490465,3,14,0.04033096351013471,0,0.03333333333333333
117,9.67082208701689,1131.486184180976,0,1,29.092600239901863,38,4.4537207628172375,4,4,0.08310379621682033,0,0.03389830508474576
60,18.6703791442348,1120.222748654088,2,1,21.953343537988214,41,4.6329889014328165,2,1,0.21261430077754956,0,0.03278688524590164
24,8.267696058665251,198.42470540796603,1,1,27.62342039099915,4,4.096110545340385,6,9,0.0748250573393801,0,0.24
22,14.386867985470335,316.51109568034735,2,0,7.779047009399531,26,2.9753595454068105,5,21,0.4623595913511797,1,0.21739130434782608
75,9.724113376922476,729.3085032691856,0,1,17.80042506811207,36,3.1127177505145944,2,19,0.1365713647246322,0,0.02631578947368421
