AccountAge,MonthlyCharges,TotalCharges,ViewingHoursPerWeek,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,WatchlistSize,ValuePerHour,Support_Intensity,SubscriptionType_Basic,SubscriptionType_Premium,SubscriptionType_Standard,DeviceRegistered_Computer,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,High_Cost_Low_Usage_0,High_Cost_Low_Usage_1
26,10.155455413205225,264.04184074333585,28.860520162160228,8,4.770931361179519,2,8,0.08797013494684257,0.07407407407407407,False,False,True,False,False,True,False,True,False
80,8.560476877368743,684.8381501894994,36.74073972677805,35,2.264699177766418,8,4,0.058249214230773505,0.09876543209876543,False,False,True,False,False,False,True,True,False
47,17.566366258306566,825.6192141404086,11.745031471500274,36,2.957322322077715,5,23,0.37391058297570257,0.10416666666666667,False,True,False,False,True,False,False,False,True
44,16.86653201261137,742.1274085549003,39.85205888168625,6,3.3864998654153085,3,0,0.10580715580269727,0.06666666666666667,False,False,True,True,False,False,False,True,False
57,11.149223794144978,635.5057562662638,11.830079740843557,43,2.1194793016925644,1,13,0.2356117633690179,0.017241379310344827,True,False,False,False,False,True,False,True,False
96,12.190154518991084,1170.254833823144,13.238391407847,47,4.968352607201914,4,18,0.23020460234627566,0.041237113402061855,True,False,False,False,True,False,False,True,False
95,5.179822946819714,492.0831799478728,7.771409256900912,23,4.851062205069854,5,21,0.16663074789878352,0.052083333333333336,False,False,True,False,False,True,False,True,False
36,13.385099498497096,481.8635819458955,31.28096932790284,43,2.56535928893564,8,6,0.10697478200074106,0.21621621621621623,False,True,False,False,True,False,False,True,False
1,8.651295302757038,8.651295302757038,31.591586417664857,25,3.6093621847315376,4,3,0.06846202014343565,2.0,False,True,False,True,False,False,False,True,False
46,8.869961243880255,408.0182172184917,8.796193767324027,37,2.9034478484392707,7,15,0.25209657377121053,0.14893617021276595,False,True,False,True,False,False,False,True,False
24,11.535962334916766,276.86309603800237,9.994420641848128,31,1.06817613601649,4,15,0.2885600563631966,0.16,False,False,True,False,True,False,False,True,False
66,8.79313940654541,580.3472008319972,20.443451298107,42,4.841600037306856,1,1,0.10753002609886654,0.014925373134328358,True,False,False,False,True,False,False,True,False
87,14.2440718279948,1239.2342490355477,31.751368671179616,37,2.7643795372049116,5,10,0.11215321121671831,0.056818181818181816,False,False,True,False,True,False,False,True,False
80,13.917119475367771,1113.3695580294218,31.135006590036667,24,3.4989564722110447,4,19,0.11174816548634767,0.04938271604938271,False,True,False,False,True,False,False,True,False
77,9.233816868425528,711.0038988687656,7.884934028512802,15,2.3052734364791125,6,2,0.2927677275115751,0.07692307692307693,False,True,False,False,False,True,False,True,False
11,11.307945714104353,124.38740285514784,29.949672971286542,22,2.7539782274314013,2,22,0.09439122861997147,0.16666666666666666,False,False,True,False,False,True,False,True,False
48,5.829249346723185,279.8039686427129,22.335248376547614,16,3.296824086851943,1,19,0.0652471963647827,0.02040816326530612,True,False,False,False,True,False,False,True,False
75,10.049034655922178,753.6775991941633,21.104665340218645,2,1.6855035154674356,8,14,0.11903807160557028,0.10526315789473684,False,False,True,False,False,False,True,True,False
1,11.015310362563,11.015310362563,1.8462167298733576,8,1.8267621413968744,9,9,1.4916058044981806,4.5,True,False,False,False,True,False,False,True,False
49,19.90936577113437,975.5589227855842,34.371469949280424,12,2.4194730808632428,2,1,0.14481025833717057,0.04,True,False,False,False,True,False,False,True,False
117,16.760562909555365,1960.9858604179776,3.705832715777966,26,2.414111776765204,8,23,1.130688039303254,0.06779661016949153,True,False,False,True,False,False,False,False,True
98,17.31549068024031,1696.9180866635502,5.546415987849512,37,2.9801723203766985,6,12,0.7804810673312826,0.06060606060606061,True,False,False,False,False,True,False,False,True
76,16.65897995640284,1266.0824766866158,17.759228486767462,31,3.41439380621439,1,1,0.23451159447629683,0.012987012987012988,False,True,False,True,False,False,False,False,True
31,13.594916385147132,421.4424079395611,10.919114265188927,18,4.562670423195921,1,2,0.3112641752566161,0.03125,False,True,False,True,False,False,False,False,True
61,8.880257005546746,541.6956773383515,2.274836079015137,34,4.552336899808015,3,11,0.9759227365287069,0.04838709677419355,False,True,False,False,False,False,True,True,False
19,12.561355465427102,238.66575384311497,31.353188469922845,7,2.0875356747629557,3,21,0.10016011192511749,0.15,True,False,False,False,False,True,False,True,False
107,12.266050511308482,1312.4674047100077,7.991740234951972,24,1.4590031146176456,4,16,0.38371024804030673,0.037037037037037035,False,False,True,False,False,True,False,True,False
47,9.054366033678743,425.55520358290096,38.93004195697556,40,1.0183881735272924,2,9,0.05814510836955549,0.041666666666666664,True,False,False,False,True,False,False,True,False
105,6.084726941996213,638.8963289096024,4.249351818807337,45,2.6225310789970213,6,3,0.3579797108741169,0.05660377358490566,False,True,False,False,True,False,False,True,False
17,16.388091024669155,278.59754741937564,5.3578451376102905,20,4.714153903879412,3,19,0.7646773377990252,0.16666666666666666,False,False,True,False,True,False,False,False,True
20,7.847879411125059,156.9575882225012,15.177635821175183,9,1.690366739128613,9,3,0.12926715833068078,0.42857142857142855,False,True,False,True,False,False,False,True,False
71,5.476074885562646,388.8013168749479,16.492926599433268,18,2.3538368143188393,3,21,0.08300641569809107,0.041666666666666664,False,True,False,False,True,False,False,True,False
77,11.66340083860598,898.0818645726605,13.268294640355393,31,4.91483996470442,7,2,0.21976073705681545,0.08974358974358974,False,True,False,False,True,False,False,True,False
119,18.16632264414779,2161.792394653587,11.421913135020514,31,4.2129499630042995,9,19,0.39761996150295453,0.075,False,False,True,False,False,False,True,False,True
15,19.350805435092596,290.26208152638895,33.03748967625877,4,4.360680713640342,5,6,0.14643065820614065,0.3125,True,False,False,True,False,False,False,True,False
1,17.25826127930519,17.25826127930519,36.01056535849651,29,1.9196464389641323,3,22,0.11981387342501965,1.5,False,False,True,False,False,False,True,True,False
69,17.381694637664594,1199.336929998857,6.204926223273671,47,2.119766389748127,4,23,0.7003183443369834,0.05714285714285714,True,False,False,False,True,False,False,False,True
5,14.148982585816675,70.74491292908337,15.653000194360096,1,3.617590536032923,7,5,0.2259787646159148,1.1666666666666667,True,False,False,True,False,False,False,False,True
30,16.98842412760606,509.65272382818176,28.29890320745116,17,3.2650815123260544,5,23,0.15008023458602604,0.16129032258064516,False,True,False,False,False,True,False,True,False
53,6.824002440826351,361.67212936379656,34.267751727749086,39,4.3164242520084075,5,15,0.049784433591104696,0.09259259259259259,False,False,True,False,True,False,False,True,False
17,17.063329521409713,290.07660186396515,9.819024175429997,14,3.3351465579406776,1,23,0.43444565408309715,0.05555555555555555,False,False,True,False,False,False,True,False,True
84,11.624350565988497,976.4454475430337,12.545045517772156,49,1.4797709896444975,2,4,0.23165221978510678,0.023529411764705882,False,False,True,True,False,False,False,True,False
7,14.78972025007505,103.52804175052536,39.45667618918965,28,1.1765353553189493,3,19,0.09370860446506098,0.375,False,False,True,False,True,False,False,True,False
112,15.644737543522837,1752.2106048745577,9.126847826219432,13,4.261562928764338,0,21,0.42853616717972814,0.0,False,False,True,True,False,False,False,False,True
98,13.06083551894731,1279.9618808568364,6.840695748691576,47,2.343662544642598,2,15,0.47732116727474194,0.020202020202020204,False,True,False,False,True,False,False,False,True
48,8.06295159742643,387.02167667646864,5.590589919403826,44,2.230295417494388,5,22,0.3605590695107831,0.10204081632653061,True,False,False,False,True,False,False,True,False
88,9.80493368019406,862.8341638570773,39.11167677348365,36,2.48041281725752,6,17,0.06267267533030865,0.06741573033707865,True,False,False,False,True,False,False,True,False
82,12.698020642386956,1041.2376926757304,29.87079237990366,0,4.141838192580109,8,18,0.10627455476314945,0.0963855421686747,False,False,True,False,True,False,False,True,False
59,13.090323899705997,772.3291100826536,39.83149850692751,5,1.0712958686396536,2,10,0.08216062908999848,0.03333333333333333,False,False,True,False,False,False,True,True,False
96,12.206405309634526,1171.8149097249143,6.920742661179359,31,1.1631537510821466,6,24,0.4409355291486319,0.061855670103092786,True,False,False,False,True,False,False,True,False
57,11.069268087927655,630.9482810118765,36.00632302545097,18,4.277015425816255,4,8,0.07685641824703521,0.06896551724137931,False,True,False,False,True,False,False,True,False
112,12.955054692334324,1450.9661255414444,23.15076939973435,22,1.509108848737641,3,13,0.13989874881310618,0.02654867256637168,False,True,False,True,False,False,False,True,False
71,13.274309793988254,942.475995373166,10.6246700733767,26,1.0919443296955618,6,2,0.3123463999896576,0.08333333333333333,False,True,False,False,False,True,False,False,True
108,9.657797785736529,1043.042160859545,2.615010329127885,46,2.33706686477445,6,1,0.9233039806918696,0.05504587155963303,False,False,True,False,True,False,False,True,False
30,13.675159147082043,410.2547744124613,10.185755726405686,25,2.965987513268588,8,4,0.33564419554138686,0.25806451612903225,True,False,False,False,False,True,False,False,True
95,8.30563275945337,789.0351121480702,6.987018195421046,19,4.033712160298978,1,21,0.29718087627482065,0.010416666666666666,True,False,False,False,False,True,False,True,False
18,9.113080732227475,164.03545318009455,20.80607682312184,43,2.6540803788620644,3,7,0.10950022930440313,0.15789473684210525,False,True,False,False,False,True,False,True,False
62,9.265306677416248,574.4490139998074,17.88904200495063,17,2.7493413288566333,3,22,0.1294829912475492,0.047619047619047616,False,False,True,False,False,False,True,True,False
63,6.097778438834053,384.1600416465453,27.314678624684145,20,1.7961250458770874,5,23,0.05581045380965529,0.078125,False,True,False,False,False,True,False,True,False
99,11.221912270762726,1110.9693148055098,25.979134523099766,26,3.0276866023811873,4,9,0.1079896662914673,0.04,True,False,False,False,False,True,False,True,False
11,6.984673406284498,76.83140746912949,23.80954382524088,45,4.593316716237904,4,10,0.07333900911280726,0.3333333333333333,True,False,False,False,True,False,False,True,False
54,16.00725186154974,864.391600523686,10.369025898829657,49,3.1035908888821178,7,20,0.38593914263818324,0.12727272727272726,False,False,True,False,False,False,True,False,True
2,6.802032057356899,13.6040641147138,19.400863391057456,6,3.741778772072847,4,4,0.0876511513978831,1.3333333333333333,False,True,False,False,False,False,True,True,False
42,17.979931519614347,755.1571238238025,19.255437859890748,37,1.6854053284193622,8,18,0.2334396606616086,0.18604651162790697,False,False,True,False,False,True,False,False,True
35,16.254626143270727,568.9119150144754,28.405599583383896,3,2.060276991336297,2,16,0.14305829116153398,0.05555555555555555,False,True,False,False,True,False,False,True,False
101,15.323702534068527,1547.6939559409211,6.114992119728129,40,2.5012235347961487,2,16,0.6264808782267824,0.0196078431372549,False,True,False,False,True,False,False,False,True
61,18.0983594220901,1103.999924747496,20.704973469683175,24,2.1521657279762088,0,8,0.2185267159191274,0.0,False,True,False,True,False,False,False,True,False
70,6.408257293348783,448.5780105344148,34.04658938475897,19,1.7557841431666137,8,2,0.04705506050054939,0.11267605633802817,False,True,False,False,True,False,False,True,False
101,6.8698354755163304,693.8533830271493,26.087313009345554,28,2.315918787880913,4,1,0.0658350236478482,0.0392156862745098,False,False,True,False,False,False,True,True,False
25,7.289847349910213,182.2461837477553,21.53780094947065,30,1.7557892541488722,9,16,0.08461689481452586,0.34615384615384615,True,False,False,False,False,True,False,True,False
95,13.478541832014058,1280.4614740413356,8.091495880838359,30,1.683041207988969,4,1,0.41644159592087526,0.041666666666666664,False,True,False,False,True,False,False,False,True
1,6.287054727449949,6.287054727449949,18.080539107225565,41,2.6877335134414015,4,9,0.08693123985635803,2.0,False,True,False,True,False,False,False,True,False
87,7.421028682993955,645.6294954204741,37.69733163298059,27,3.278338455584453,3,13,0.0492145488919795,0.03409090909090909,False,False,True,True,False,False,False,True,False
93,10.062259708333482,935.7901528750136,17.743640115535328,28,1.761693170461438,8,3,0.14177276537979847,0.0851063829787234,False,True,False,False,False,True,False,True,False
99,13.465011394148426,1333.0361280206942,31.265548909802817,1,4.526623044373418,8,4,0.10766652004889866,0.08,True,False,False,False,False,True,False,True,False
16,10.457774054621703,167.32438487394725,13.58591669062702,3,2.497047527952374,2,20,0.19243777016968913,0.11764705882352941,False,False,True,False,False,False,True,True,False
17,13.30591336299712,226.20052717095103,35.15335306118843,31,3.9068350757081607,5,21,0.0946276258472176,0.2777777777777778,False,True,False,False,False,False,True,True,False
10,12.246658238829824,122.46658238829824,10.217280821389178,28,2.622772461493898,3,24,0.2996555162992164,0.2727272727272727,False,True,False,False,False,False,True,True,False
104,19.20103819949163,1996.9079727471296,24.947920279481465,49,4.5962570983441156,3,12,0.19241121087840352,0.02857142857142857,True,False,False,False,False,False,True,True,False
115,5.844444779254564,672.1111496142748,27.90559643634389,35,1.574216604198832,1,2,0.05235907421461555,0.008620689655172414,False,False,True,False,False,True,False,True,False
107,7.014989978131879,750.6039276601111,13.561168592428166,25,3.1337953521733164,7,23,0.12932126627436585,0.06481481481481481,False,True,False,False,False,False,True,True,False
64,13.21042560818637,845.4672389239277,33.58194560978905,17,2.7634268631214303,4,0,0.09834470106115266,0.06153846153846154,True,False,False,False,False,False,True,True,False
99,11.04347877586664,1093.3043988107972,24.24638045285342,24,3.3575384541768076,6,16,0.11386729245361442,0.06,False,False,True,False,True,False,False,True,False
102,16.667239203741016,1700.0583987815835,10.021391744717102,39,1.5660917535731298,7,8,0.4157915294681338,0.06796116504854369,False,False,True,False,False,False,True,False,True
111,15.303651127384644,1698.7052751396957,27.279976585655703,43,1.8106745570939575,6,19,0.14024619008866357,0.05357142857142857,False,True,False,False,False,False,True,True,False
92,13.148562878769164,1209.6677848467632,29.050121375807116,49,2.515183429473203,7,24,0.11315411309881188,0.07526881720430108,False,True,False,False,True,False,False,True,False
13,15.785108615809875,205.20641200552836,35.57893253319728,38,2.3956008019823423,3,11,0.11091612010198325,0.21428571428571427,False,True,False,True,False,False,False,True,False
77,12.465366388470953,959.8332119122632,8.299800336751549,9,4.050013508492339,0,16,0.3754718753074776,0.0,False,True,False,True,False,False,False,True,False
102,13.095142349986665,1335.7045196986396,5.628788457430429,19,2.9974169736274736,0,20,0.5816146071673772,0.0,False,True,False,True,False,False,False,False,True
92,12.726411278478285,1170.829837620002,9.01434180894308,33,3.6270656060452087,5,18,0.3529489880739956,0.053763440860215055,True,False,False,False,False,False,True,False,True
6,10.319930790107644,61.91958474064587,12.13977848121662,39,1.938663585087634,7,5,0.21252304574740077,1.0,False,False,True,True,False,False,False,True,False
1,17.351807731566904,17.351807731566904,24.871645666463476,35,1.9874895402152584,5,23,0.17441354669751308,2.5,True,False,False,True,False,False,False,True,False
69,14.515820333654757,1001.5916030221782,30.468045311452983,21,4.233130570998053,5,23,0.11910692157365145,0.07142857142857142,False,False,True,False,True,False,False,True,False
3,11.938887202750944,35.81666160825283,32.64230857176548,16,3.4575095594033103,2,9,0.09143721542015633,0.5,False,True,False,False,True,False,False,True,False
76,15.825101030905598,1202.7076783488255,27.330981518196804,3,3.847329753706916,0,3,0.1447542326678731,0.0,False,False,True,False,False,True,False,True,False
109,13.464170917965292,1467.5946300582168,32.66943561058295,37,4.668291898497261,6,20,0.10303339089215627,0.05454545454545454,True,False,False,False,True,False,False,True,False
4,17.176641244413673,68.7065649776547,9.343389421821234,30,2.205574509423721,2,13,0.4595934213203747,0.4,False,True,False,False,False,False,True,False,True
47,5.9608497298848615,280.1599373045885,1.2772315045644476,27,1.2497590446235876,8,21,1.166752015703995,0.16666666666666666,False,True,False,False,True,False,False,True,False
119,16.894775396224276,2010.4782721506888,28.61774559637819,1,3.9132911217697286,3,14,0.14759002713304614,0.025,False,False,True,False,False,False,True,True,False
42,14.23591171179209,597.9082918952678,20.29084228447097,14,1.6884230498715604,2,3,0.17539823522613388,0.046511627906976744,False,False,True,True,False,False,False,False,True
65,17.431644296004997,1133.0568792403249,13.751834886332045,17,1.0241668639869823,3,5,0.31689669851494356,0.045454545454545456,False,True,False,False,False,False,True,False,True
6,11.208438158118485,67.2506289487109,36.536950979828255,37,2.0525683619355584,5,4,0.07669248430381184,0.7142857142857143,False,True,False,False,True,False,False,True,False
68,6.573804891448129,447.0187326184728,36.76373094078494,48,1.2170930561907811,1,21,0.0447030587159156,0.014492753623188406,False,False,True,False,False,False,True,True,False
69,7.596128253981647,524.1328495247336,34.72021041235119,9,4.8633567741199215,7,3,0.054695292480712025,0.1,True,False,False,False,False,False,True,True,False
104,10.286157380485577,1069.7603675705,3.514953127557394,16,2.0422431404204646,8,14,0.7315998967270452,0.0761904761904762,True,False,False,True,False,False,False,True,False
34,13.566230601960855,461.25184046666914,27.61447484197437,48,4.776213380211617,0,2,0.12281811151211904,0.0,True,False,False,False,True,False,False,True,False
78,13.537839490411766,1055.9514802521178,21.16486500003339,13,2.9320715128050425,6,6,0.15990935319443814,0.0759493670886076,False,False,True,False,False,False,True,True,False
113,13.422959518867344,1516.79442563201,19.146354859785987,27,3.4770015262171627,2,22,0.1752678201303507,0.017543859649122806,True,False,False,False,False,False,True,False,True
114,19.417715400087825,2213.619555610012,28.244184664394417,36,1.220441831515616,9,1,0.17187357000046863,0.0782608695652174,False,True,False,False,False,False,True,True,False
83,9.91629784205818,823.0527208908289,26.811821957222048,24,1.8913163694320128,5,2,0.09246199174639752,0.05952380952380952,True,False,False,False,False,False,True,True,False
45,7.598146990644294,341.91661457899323,7.942064586343307,38,3.7727655053554248,7,17,0.23917417530542398,0.15217391304347827,True,False,False,False,False,False,True,True,False
74,17.13283718493065,1267.829951684868,20.42740638808809,18,3.951819050530585,8,7,0.20967954594227617,0.10666666666666667,False,True,False,False,False,False,True,False,True
58,7.089055234513906,411.1652036018066,36.74697776328773,10,3.974250702249913,4,24,0.048228831770733165,0.06779661016949153,False,True,False,True,False,False,False,True,False
57,6.584460062605094,375.3142235684904,10.165475061186552,27,4.638812453334607,2,0,0.16193193193069846,0.034482758620689655,False,True,False,False,True,False,False,True,False
14,9.063110784258072,126.883550979613,38.65725095238913,25,4.347785474655465,7,1,0.05861197162868837,0.4666666666666667,False,False,True,False,False,False,True,True,False
116,5.009457844405581,581.0971099510474,37.2994848374728,40,1.6585415163773956,3,5,0.03357591844923316,0.02564102564102564,False,True,False,True,False,False,False,True,False
109,12.80809629495002,1396.082496149552,39.97541319935077,28,3.9902942258027454,5,7,0.0800998368114306,0.045454545454545456,False,False,True,False,False,False,True,True,False
87,16.67237560822412,1450.4966779154984,6.15918341752207,46,2.5130258836280293,9,10,0.6767283289856816,0.10227272727272728,True,False,False,False,False,False,True,False,True
73,12.192624925099445,890.0616195322594,38.75541688749213,15,3.333692519096468,8,24,0.07865110160274444,0.10810810810810811,False,True,False,True,False,False,False,True,False
76,16.781556173464395,1275.398269183294,6.4627406458629615,39,2.782091692832079,9,13,0.6491656207884068,0.11688311688311688,True,False,False,False,False,False,True,False,True
84,6.32475757601449,531.2796363852171,13.303645502602691,1,2.271792135717895,0,22,0.11885384300824031,0.0,False,False,True,True,False,False,False,True,False
59,16.90562953374427,997.432142490912,11.283709101871985,19,1.1306280013463792,5,2,0.374558342941941,0.08333333333333333,False,False,True,False,False,False,True,False,True
9,10.790086153506357,97.1107753815572,27.045484704803386,46,3.1833837198661517,4,14,0.09974018095144357,0.4,False,False,True,False,False,True,False,True,False
99,9.35732275293784,926.3749525408462,31.0710502940517,49,1.1552981469020729,5,7,0.07528972036977796,0.05,True,False,False,False,False,True,False,True,False
43,17.936631645265834,771.2751607464309,34.846179501496614,41,4.521751228812492,8,19,0.12868434862777045,0.18181818181818182,True,False,False,False,False,True,False,True,False
77,18.998334443403515,1462.8717521420706,16.06446949619543,30,1.7799429445018196,4,16,0.29565766936628246,0.05128205128205128,False,False,True,True,False,False,False,False,True
27,13.38494740533983,361.39357994417537,31.638264188679717,45,2.3731372875984027,4,3,0.10576550064122206,0.14285714285714285,False,False,True,False,False,False,True,True,False
107,17.53916582993361,1876.690743802896,6.435581951604323,23,3.3560230769149992,2,4,0.6813356570481275,0.018518518518518517,True,False,False,False,False,False,True,False,True
51,8.187699564640614,417.5726777966713,12.85426216119864,7,3.3702513042612092,8,14,0.15924094790433937,0.15384615384615385,False,True,False,True,False,False,False,True,False
11,11.47418794803322,126.2160674283654,11.297133338955891,15,4.957023450150536,7,9,0.25391813134724167,0.5833333333333334,False,True,False,False,False,False,True,True,False
89,15.278260086231857,1359.7651476746353,22.61729877966593,27,1.1855052294445505,8,1,0.1688780370621421,0.08888888888888889,True,False,False,False,True,False,False,True,False
44,10.492917415784154,461.6883662945028,9.97117297353654,43,3.677875651197321,6,5,0.2630813206137413,0.13333333333333333,True,False,False,False,False,False,True,True,False
78,14.86459013144294,1159.4380302525492,25.64334924831605,33,1.9406224912216583,0,1,0.1449166213381728,0.0,False,False,True,True,False,False,False,True,False
6,15.607684661489245,93.64610796893548,13.87810889729957,31,3.778408380692278,1,11,0.2811565462014464,0.14285714285714285,False,False,True,True,False,False,False,False,True
66,9.209747820755084,607.8433561698355,8.693307425196576,0,2.4332610012167466,9,11,0.2648516660661759,0.13432835820895522,True,False,False,False,False,False,True,True,False
28,14.25349975638689,399.09799317883295,36.07537488181027,19,1.4711610381562483,3,16,0.09877582563649057,0.10344827586206896,False,True,False,False,False,True,False,True,False
18,17.794107134203905,320.2939284156703,35.076180927827785,22,2.9691599303707292,8,19,0.1268247188228444,0.42105263157894735,False,True,False,False,False,False,True,True,False
91,9.386132272186517,854.1380367689728,16.046654475288037,4,2.3259322190382945,3,10,0.14623191841391656,0.03260869565217391,False,True,False,False,False,True,False,True,False
45,11.642045267945068,523.8920370575281,23.45637735567767,26,3.6200528019547593,5,1,0.12408187644891257,0.10869565217391304,False,True,False,True,False,False,False,True,False
110,16.601931744344494,1826.2124918778943,6.393817775298093,11,3.395097758105615,8,16,0.6491400102331849,0.07207207207207207,False,True,False,False,True,False,False,False,True
71,11.60244804128626,823.7738109313244,9.432982693470208,44,1.8438363364080224,3,6,0.3074968018683481,0.041666666666666664,False,True,False,True,False,False,False,True,False
100,8.548827438150136,854.8827438150136,32.295270535338915,37,4.994845204725609,1,3,0.06617708488302979,0.009900990099009901,False,False,True,False,False,False,True,True,False
108,5.898892104151021,637.0803472483103,24.58817376686503,43,3.8709446825945273,4,14,0.05997692386675292,0.03669724770642202,False,True,False,False,True,False,False,True,False
96,5.862205881945,562.77176466672,21.87310095509344,39,1.003378402220256,2,18,0.06700245536721564,0.020618556701030927,False,True,False,False,True,False,False,True,False
70,9.902881611741826,693.2017128219278,29.902249265127782,46,2.894676676638165,9,2,0.08279378520941766,0.1267605633802817,True,False,False,False,False,False,True,True,False
86,15.081176702366331,1296.9811964035046,28.35360969459974,28,2.919037904405094,5,6,0.13297404514634611,0.05747126436781609,False,False,True,False,False,True,False,True,False
94,18.462754645612584,1735.498936687583,6.20958134935651,21,1.4626323631053588,9,12,0.7433172063816288,0.09473684210526316,False,True,False,False,True,False,False,False,True
2,16.001815618285022,32.003631236570044,18.89984588910767,28,4.470925938147082,7,18,0.2116659536825531,2.3333333333333335,False,False,True,True,False,False,False,False,True
79,6.974104688083067,550.9542703585622,2.4411494316772457,3,2.240492651117343,4,5,0.7142234512136516,0.05,True,False,False,False,True,False,False,True,False
50,5.757034342283743,287.8517171141871,28.50265292660846,22,4.899029315762741,9,9,0.05049560085781789,0.17647058823529413,True,False,False,True,False,False,False,True,False
32,5.850776414138555,187.22484525243377,35.689130953535965,44,3.3485396693149614,9,19,0.04098430150733944,0.2727272727272727,True,False,False,True,False,False,False,True,False
91,19.237514784224743,1750.613845364452,32.86931927440574,2,1.5616896553019737,1,7,0.14631817154184543,0.010869565217391304,False,True,False,False,True,False,False,True,False
25,17.319918449385,432.997961234625,21.3192154171688,31,1.7703196546947844,6,13,0.20310220276020238,0.23076923076923078,False,False,True,False,True,False,False,True,False
119,8.480511631023003,1009.1808840917372,18.416126768522428,43,3.9073492192455386,9,16,0.11512344231793392,0.075,False,True,False,True,False,False,False,True,False
113,15.465479273608244,1747.5991579177316,37.77204658820509,9,2.8000279902392515,2,9,0.10236061234789949,0.017543859649122806,False,False,True,True,False,False,False,True,False
91,19.797287081431556,1801.5531244102715,24.51562795045148,38,4.262939875183888,6,5,0.2018843563934385,0.06521739130434782,False,False,True,False,True,False,False,True,False
109,14.317694739364628,1560.6287265907445,33.87821563197494,41,3.483806243149401,9,3,0.10565561432529597,0.08181818181818182,False,True,False,False,False,True,False,True,False
27,19.302709279591035,521.1731505489579,1.4303200274778525,16,3.395617227853731,4,23,3.3738444733987905,0.14285714285714285,False,False,True,False,False,True,False,False,True
106,16.842036123031384,1785.2558290413267,1.518220659024954,11,1.2204815629872945,2,20,2.7733182299481807,0.018691588785046728,False,False,True,True,False,False,False,False,True
31,11.840214627468118,367.0466534515117,29.89726147356686,30,3.2086813672590084,3,10,0.09900751811279133,0.09375,False,True,False,False,True,False,False,True,False
91,7.710287184665615,701.636133804571,35.037902851197515,36,3.1901483276129032,2,9,0.05501390321083455,0.021739130434782608,True,False,False,False,False,False,True,True,False
75,15.631646133494735,1172.3734600121052,11.218666051557276,29,4.607097965967297,4,11,0.34834012487885957,0.05263157894736842,False,True,False,False,True,False,False,False,True
7,15.145873815894353,106.02111671126046,14.476316117852056,17,1.0066377173934558,0,20,0.26156298488841034,0.0,True,False,False,True,False,False,False,False,True
87,7.814804092761295,679.8879560702327,15.07861317433201,41,1.078369338339023,6,17,0.12956768640474614,0.06818181818181818,False,False,True,False,False,False,True,True,False
105,16.819796652550593,1766.0786485178123,17.453094388200583,33,3.1781812236916953,8,1,0.24092857516317936,0.07547169811320754,False,True,False,False,True,False,False,False,True
99,7.438614451279983,736.4228306767184,19.33599390328034,39,4.932374821352974,5,4,0.09617574468227913,0.05,True,False,False,False,True,False,False,True,False
3,17.50254050582926,52.50762151748778,17.025192571462036,46,3.786619144253998,2,3,0.2570094351703158,0.5,True,False,False,False,False,True,False,False,True
39,14.419774226222565,562.37119482268,36.504840661126096,40,3.2358505299163824,8,5,0.09875248025379099,0.2,True,False,False,False,True,False,False,True,False
63,10.698150303468893,673.9834691185401,7.372312469103882,48,2.1665536564114944,3,10,0.3627813643379549,0.046875,False,False,True,False,False,True,False,True,False
80,8.276219970146784,662.0975976117427,25.825441930416364,35,1.9625654267075008,0,8,0.0801169249343931,0.0,True,False,False,False,False,False,True,True,False
22,9.423303563753242,207.31267840257132,12.317225977798012,45,3.861091128984384,8,9,0.19126269950593766,0.34782608695652173,True,False,False,True,False,False,False,True,False
87,11.06879273087096,962.9849675857736,17.70959670188857,18,2.2362793611548906,3,4,0.15625416147520982,0.03409090909090909,False,True,False,True,False,False,False,True,False
113,9.175207985747944,1036.7985023895176,33.82446583797385,38,1.3346774704442912,2,15,0.06781487717868982,0.017543859649122806,False,True,False,False,False,True,False,True,False
118,16.236466709353103,1915.903071703666,10.527281789632974,10,3.3726964433342657,7,13,0.385580699600499,0.058823529411764705,True,False,False,True,False,False,False,False,True
33,19.61440547499552,647.2753806748522,6.176315223890068,6,3.3487727474749165,5,14,0.7939363829394079,0.14705882352941177,False,False,True,True,False,False,False,False,True
33,16.10926805766533,531.6058459029558,15.71273034022787,26,4.8958695547339275,5,23,0.2563091790677245,0.14705882352941177,False,False,True,False,True,False,False,False,True
75,11.877603564075075,890.8202673056308,38.35857584128557,42,2.557142330681969,7,3,0.07741165634785598,0.09210526315789473,False,False,True,False,False,False,True,True,False
107,12.939075361955815,1384.481063729272,21.988394314114807,36,3.9130658124506073,5,22,0.14711255375352664,0.046296296296296294,False,False,True,False,False,True,False,True,False
78,15.921755633913712,1241.8969394452697,20.165688688914212,15,4.164044879430383,2,12,0.19738670817955328,0.02531645569620253,True,False,False,False,False,False,True,False,True
13,17.362058368813024,225.7067587945693,25.75299418332384,8,4.92407724545152,8,16,0.1685440753531457,0.5714285714285714,False,False,True,False,False,True,False,True,False
103,8.122868395959575,836.6554447838362,6.4503029780629655,4,3.2150229812395774,0,11,0.3148250719223922,0.0,True,False,False,False,False,False,True,True,False
24,10.41557825324834,249.97387807796017,13.18329141079538,8,2.7258968341249186,7,17,0.19751475425779014,0.28,False,True,False,False,False,True,False,True,False
